Company Name,Industry,Open,High,Low,Previous Close,Last Traded Price,Change,Percentage Change,Share Volume,Value (Indian Rupee),52 Week High,52 Week Low,365 Day Percentage Change,30 Day Percentage Change,Date,Daily Change,Performance
Shipping Corporation of India Ltd.,Services,97.25,98.0,95.75,97.65,96.85,-0.80,-95.7146017699115,367655,35618416.4,160.2,85.6,-11.79,-17.42,2023-10-18 11:19:40.800,-2163.15,0.6045568039950062
Sequent Scientific Ltd.,Healthcare,93.55,93.55,91.2,92.85,93.0,0.15,-3.9752194114610173,625299,57690085.74,328.7,82.0,-70.32,-15.78,2023-10-19 04:48:00.000,-3.8499999999999943,0.2829327654396106
Sheela Foam Ltd.,Consumer Durables,2649.0,2679.0,2612.0,2660.45,2651.0,-9.45,2750.537634408602,3071,8128230.67,4055.0,2185.6,19.27,-11.46,2023-10-19 22:16:19.200,2558.0,0.6537607891491986
Shilpa Medicare Ltd.,Healthcare,389.35,398.0,381.0,389.35,397.75,8.40,-84.99622783855149,69762,27260896.74,670.4,380.0,-27.78,-10.37,2023-10-20 15:44:38.400,-2253.25,0.5933025059665872
Shree Cement Ltd.,Construction Materials,19050.0,19272.0,18898.85,19009.7,19233.05,223.35,4735.461973601508,17699,338754081.27,31469.95,17865.2,-30.89,-14.05,2023-10-21 09:12:57.600,18835.3,0.6111560393327603
Shriram City Union Finance Ltd.,Financial Services,1660.55,1707.05,1657.25,1660.55,1705.9,45.35,-91.13037193788817,35205,59115883.95,2602.0,1416.05,-3.06,-3.26,2023-10-22 02:41:16.800,-17527.149999999998,0.6556110684089163
Shyam Metalics and Energy Ltd.,Metals & Mining,282.0,282.45,275.7,280.45,277.0,-3.45,-83.76223694237646,62789,17444667.87,461.15,273.1,-24.12,-10.36,2023-10-22 20:09:36.000,-1428.9,0.6006722324623225
Siemens Ltd.,Capital Goods,2381.0,2425.0,2366.3,2400.45,2410.0,9.55,770.0361010830325,208443,502199635.47,2576.85,1920.0,18.77,-1.38,2023-10-23 13:37:55.200,2133.0,0.935250402623358
SIS Ltd.,Services,456.0,456.0,449.8,453.9,452.0,-1.90,-81.2448132780083,29489,13327553.55,560.0,420.0,5.56,-3.31,2023-10-24 07:06:14.400,-1958.0,0.8071428571428572
SJVN Ltd.,Power,26.8,27.55,26.7,26.9,27.4,0.50,-93.93805309734513,834442,22588344.94,33.75,25.35,-3.58,-2.36,2023-10-25 00:34:33.600,-424.6,0.8118518518518518
SKF India Ltd.,Capital Goods,3620.0,3786.65,3578.05,3637.8,3720.0,82.20,13476.642335766424,68901,249967315.92,4239.95,2502.3,35.72,1.10,2023-10-25 18:02:52.800,3692.6,0.8773688368966616
Sobha Ltd.,Realty,569.0,577.9,551.3,577.05,555.0,-22.05,-85.08064516129032,338751,191191064.4,1044.95,462.0,22.50,4.99,2023-10-26 11:31:12.000,-3165.0,0.5311258911909661
Solara Active Pharma Sciences Ltd.,Healthcare,350.0,354.55,341.0,352.3,346.0,-6.30,-37.65765765765766,56960,19701324.8,1827.0,320.0,-79.09,-15.14,2023-10-27 04:59:31.200,-209.0,0.1893814997263273
Solar Industries India Ltd.,Chemicals,2725.2,2769.95,2702.2,2745.3,2715.0,-30.30,684.6820809248554,53477,145652096.28,3189.95,1550.0,73.21,4.78,2023-10-27 22:27:50.400,2369.0,0.8511105189736516
Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,551.1,570.0,547.0,553.8,569.0,15.20,-79.04235727440148,352045,197391631.5,839.9,333.25,61.79,-0.65,2023-10-28 15:56:09.600,-2146.0,0.6774616025717347
Sonata Software Ltd.,Information Technology,669.45,671.95,655.0,669.45,655.0,-14.45,15.114235500878737,57392,38285055.36,1024.9,610.1,-10.36,-2.29,2023-10-29 09:24:28.800,86.0,0.6390867401697726
Sun Pharma Advanced Research Company Ltd.,Healthcare,209.1,209.7,202.35,209.1,204.0,-5.10,-68.85496183206106,145955,29906179.5,349.0,170.45,-8.99,-5.94,2023-10-30 02:52:48.000,-451.0,0.5845272206303725
Spicejet Ltd.,Services,37.9,39.5,37.7,38.15,39.05,0.90,-80.8578431372549,2091895,81416553.4,87.3,37.15,-52.90,-19.60,2023-10-30 20:21:07.200,-164.95,0.44730813287514315
SRF Ltd.,Chemicals,2230.0,2239.75,2133.05,2252.2,2161.4,-90.80,5434.955185659412,809031,1754035840.17,2773.35,1418.8,-69.04,-8.60,2023-10-31 13:49:26.400,2122.35,0.7793462779670796
Shriram Transport Finance Co. Ltd.,Financial Services,1266.2,1274.8,1238.5,1281.35,1264.0,-17.35,-41.519385583418156,1071657,1348476719.67,1696.4,1002.0,-4.57,8.94,2023-11-01 07:17:45.600,-897.4000000000001,0.7451072860174487
Strides Pharma Science Ltd.,Healthcare,325.05,340.0,325.05,330.7,337.0,6.30,-73.33860759493672,632891,210695742.81,818.0,263.35,-56.45,-0.54,2023-11-02 00:46:04.800,-927.0,0.4119804400977995
Star Health and Allied Insurance Company Ltd.,Financial Services,490.0,490.0,469.05,488.7,475.9,-12.80,41.216617210682486,1600279,758932315.75,940.0,469.05,-,-28.43,2023-11-02 18:14:24.000,138.89999999999998,0.5062765957446809
Sterlite Technologies Ltd.,Telecommunication,148.5,150.1,145.05,148.45,147.5,-0.95,-69.00609371716747,374778,55276007.22,318.0,135.5,-43.85,-14.71,2023-11-03 11:42:43.200,-328.4,0.4638364779874214
Sudarshan Chemical Industries Ltd.,Chemicals,419.25,423.8,416.8,419.25,420.0,0.75,184.74576271186442,25363,10650684.59,794.0,402.0,-38.37,-8.27,2023-11-04 05:11:02.400,272.5,0.5289672544080605
Sumitomo Chemical India Ltd.,Chemicals,424.15,425.95,420.95,424.15,422.75,-1.40,0.6547619047619024,84550,35780714.5,492.0,344.25,9.81,-8.49,2023-11-04 22:39:21.600,2.75,0.8592479674796748
Sundaram Finance Ltd.,Financial Services,1735.25,1799.0,1735.25,1761.65,1798.5,36.85,325.4287403903016,6156,10914464.88,2729.0,1555.0,-34.14,8.31,2023-11-05 16:07:40.800,1375.75,0.6590326126786369
Sundram Fasteners Ltd.,Automobile and Auto Components,724.0,752.0,718.45,724.9,747.0,22.10,-58.465387823185985,46481,34167253.48,993.7,673.05,-10.36,-7.08,2023-11-06 09:36:00.000,-1051.5,0.7517359363993157
Sun Pharmaceutical Industries Ltd.,Healthcare,829.9,836.95,825.0,830.6,830.8,0.20,11.218206157965183,2316527,1921188502.18,967.05,664.2,22.97,-3.49,2023-11-07 03:04:19.200,83.79999999999995,0.8591075952639471
Sunteck Realty Ltd.,Realty,498.3,514.0,491.55,496.55,511.0,14.45,-38.49301877708232,1770328,895184056.48,589.9,292.05,68.87,9.73,2023-11-07 20:32:38.400,-319.79999999999995,0.8662485166977454
Sun TV Network Ltd.,Media Entertainment & Publication,413.8,425.7,411.85,412.55,423.5,10.95,-17.12328767123288,2838077,1191935578.46,612.0,402.55,-22.12,-7.40,2023-11-08 14:00:57.600,-87.5,0.6919934640522876
Suprajit Engineering Ltd.,Automobile and Auto Components,330.05,339.75,326.0,332.45,337.25,4.80,-20.36599763872491,108993,36269600.61,474.9,272.05,17.81,-1.79,2023-11-09 07:29:16.800,-86.25,0.7101495051589809
Supreme Industries Ltd.,Capital Goods,1760.05,1780.0,1752.45,1766.85,1761.0,-5.85,422.16456634544113,10943,19356306.69,2693.9,1666.25,-18.37,-3.82,2023-11-10 00:57:36.000,1423.75,0.6536990979620624
Suven Pharmaceuticals Ltd.,Healthcare,460.0,465.0,457.7,462.3,460.1,-2.20,-73.87279954571267,46758,21604066.32,631.75,425.7,-3.68,-7.53,2023-11-10 18:25:55.200,-1300.9,0.7282944202611793
Suzlon Energy Ltd.,Capital Goods,6.75,6.95,6.7,6.85,6.8,-0.05,-98.52206042164747,36152847,244754774.19,13.1,5.7,-14.38,-19.88,2023-11-11 11:54:14.400,-453.3,0.5190839694656488
Sterling and Wilson Renewable Energy Ltd.,Construction,294.8,300.0,290.1,296.6,298.5,1.90,4289.705882352941,97483,28705819.01,509.1,248.1,9.02,-9.71,2023-11-12 05:22:33.600,291.7,0.586328815556865
Symphony Ltd.,Consumer Durables,876.95,879.5,855.05,876.7,865.5,-11.20,189.9497487437186,180991,156613322.21,1215.0,828.0,-14.78,-12.71,2023-11-12 22:50:52.800,567.0,0.7123456790123457
Syngene International Ltd.,Healthcare,550.0,564.1,544.8,554.75,563.0,8.25,-34.95089543616407,135870,75301871.4,700.0,510.05,-4.89,-3.10,2023-11-13 16:19:12.000,-302.5,0.8042857142857143
Tanla Platforms Ltd.,Information Technology,998.0,1004.0,980.3,1004.65,1002.0,-2.65,77.97513321492006,160015,159008505.65,2096.75,780.0,-,-24.38,2023-11-14 09:47:31.200,439.0,0.4778824371050435
Tata Chemicals Ltd.,Chemicals,791.0,804.9,773.35,793.35,800.0,6.65,-20.159680638722556,770388,605756084.4,1158.0,719.3,9.61,-16.36,2023-11-15 03:15:50.400,-202.0,0.690846286701209
Tata Coffee Ltd.,Fast Moving Consumer Goods,193.9,199.0,192.25,193.9,198.25,4.35,-75.21875,568731,111198285.12,254.4,178.6,3.33,-6.58,2023-11-15 20:44:09.600,-601.75,0.7792845911949685
Tata Communications Ltd.,Telecommunication,917.45,937.4,908.9,914.25,931.0,16.75,369.609079445145,283046,261489216.64,1591.95,856.25,-28.97,-7.19,2023-11-16 14:12:28.800,732.75,0.5848173623543453
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,700.0,722.95,697.0,706.35,721.5,15.15,-22.502685284640165,954981,679086989.1,889.0,650.2,-6.37,-7.03,2023-11-17 07:40:48.000,-209.5,0.811586051743532
Tata Elxsi Ltd.,Information Technology,8170.55,8239.0,8022.0,8170.55,8155.15,-15.40,1030.3049203049202,270194,2196669114.18,9420.0,4033.1,89.82,-2.51,2023-11-18 01:09:07.200,7433.65,0.8657271762208067
Tata Investment Corporation Ltd.,Financial Services,1343.5,1343.5,1331.0,1342.15,1340.0,-2.15,-83.56866519929125,8592,11485270.08,1733.9,1118.0,18.73,-12.22,2023-11-18 18:37:26.400,-6815.15,0.7728242689889844
Tata Motors Ltd.,Automobile and Auto Components,410.65,414.6,402.3,411.8,413.7,1.90,-69.1268656716418,14725989,5997895319.7,536.7,268.45,21.26,-7.16,2023-11-19 12:05:45.600,-926.3,0.7708216880939072
Tata Motors Ltd DVR,Automobile and Auto Components,197.7,198.65,192.0,197.8,198.25,0.45,-52.078801063572634,1610634,314927266.02,298.65,129.15,27.45,-7.16,2023-11-20 05:34:04.800,-215.45,0.6638205256989788
Tata Power Co. Ltd.,Power,202.7,207.65,200.6,202.2,207.2,5.00,4.51450189155107,15807993,3224356332.21,298.05,118.4,65.60,-14.01,2023-11-20 23:02:24.000,8.949999999999989,0.6951853715819493
Tata Steel Ltd.,Metals & Mining,866.95,875.0,859.1,867.05,871.2,4.15,320.4633204633205,5476189,4746979672.76,1534.5,827.0,-25.68,-17.87,2023-11-21 16:30:43.200,664.0,0.567741935483871
Tata Steel Long Products Ltd.,Capital Goods,575.0,582.95,564.7,575.6,581.0,5.40,-33.310376492194685,10870,6187856.2,1173.0,534.0,-,-12.96,2023-11-22 09:59:02.400,-290.20000000000005,0.49531116794543906
TCI Express Ltd.,Services,1580.0,1624.85,1580.0,1594.4,1590.25,-4.15,173.7091222030981,31026,49884223.32,2572.0,1280.0,10.80,-1.50,2023-11-23 03:27:21.600,1009.25,0.6182931570762052
TCNS Clothing Co. Ltd.,Textiles,537.0,543.7,526.9,530.8,537.0,6.20,-66.23172457160824,20185,10831069.15,932.0,494.1,-8.98,-10.98,2023-11-23 20:55:40.800,-1053.25,0.5761802575107297
Tata Consultancy Services Ltd.,Information Technology,3260.0,3333.0,3252.05,3267.1,3331.0,63.90,520.2979515828678,1502879,4930344847.4,4043.0,3023.85,-2.35,-2.89,2023-11-24 14:24:00.000,2794.0,0.8238931486519911
Teamlease Services Ltd.,Services,3252.0,3358.0,3203.6,3236.15,3300.0,63.85,-0.9306514560192158,17375,57512466.25,5550.0,2910.0,-10.54,-1.99,2023-11-25 07:52:19.200,-31.0,0.5945945945945946
Tech Mahindra Ltd.,Information Technology,997.0,1014.0,989.3,1000.0,1011.25,11.25,-69.35606060606061,1842102,1848880935.36,1838.0,943.7,-8.71,-15.27,2023-11-26 01:20:38.400,-2288.75,0.5501904243743199
Thermax Ltd.,Capital Goods,2060.0,2079.95,2022.35,2097.15,2036.25,-60.90,101.35970333745364,30977,63452667.26,2347.0,1286.95,41.28,5.16,2023-11-26 18:48:57.600,1025.0,0.8675969322539412
Thyrocare Technologies Ltd.,Healthcare,622.9,627.0,613.2,621.05,617.8,-3.25,-69.65991405770411,33220,20545573.4,1374.9,613.2,-52.69,-5.85,2023-11-27 12:17:16.800,-1418.45,0.449341770310568
Tube Investments of India Ltd.,Automobile and Auto Components,1803.7,1835.0,1751.0,1841.3,1758.0,-83.30,184.55810942052446,88311,157356955.35,2025.0,1081.05,57.56,17.25,2023-11-28 05:45:36.000,1140.2,0.8681481481481481
Timken India Ltd.,Capital Goods,2385.0,2484.75,2385.0,2377.3,2476.0,98.70,40.841865756541516,102059,249572016.83,2730.0,1450.0,61.79,4.26,2023-11-28 23:13:55.200,718.0,0.906959706959707
Titan Company Ltd.,Consumer Durables,1895.0,1954.35,1825.05,1941.25,1944.75,3.50,-21.455977382875602,4064801,7729950765.68,2768.0,1662.5,12.05,-12.40,2023-11-29 16:42:14.400,-531.25,0.7025830924855492
Torrent Pharmaceuticals Ltd.,Healthcare,2850.0,2925.0,2838.05,2860.25,2920.0,59.75,50.147833911813855,157824,457984730.88,3298.5,2484.15,-1.43,0.98,2023-11-30 10:10:33.600,975.25,0.8852508716083068
Torrent Power Ltd.,Power,451.0,460.6,449.4,451.65,460.6,8.95,-84.22602739726027,220456,100386844.16,606.55,415.25,-1.84,-0.96,2023-12-01 03:38:52.800,-2459.4,0.7593768032313908
Trent Ltd.,Consumer Services,1074.15,1088.1,1059.1,1074.15,1078.0,3.85,134.04255319148936,555368,595593304.24,1346.85,838.0,26.39,-4.44,2023-12-01 21:07:12.000,617.4,0.8003860860526414
Trident Ltd.,Textiles,38.65,38.8,37.65,38.7,38.2,-0.50,-96.45640074211502,2633568,100365276.48,70.35,16.3,136.70,-18.87,2023-12-02 14:35:31.200,-1039.8,0.542999289267946
Triveni Turbine Ltd.,Capital Goods,154.15,157.65,154.05,156.35,156.6,0.25,309.94764397905755,126459,19678284.99,231.7,107.1,26.80,-8.19,2023-12-03 08:03:50.400,118.39999999999999,0.6758739749676306
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,237.0,237.0,225.7,236.45,229.7,-6.75,46.67943805874841,543017,124758155.75,374.5,159.45,22.77,-19.19,2023-12-04 01:32:09.600,73.1,0.6133511348464619
TTK Prestige Ltd.,Consumer Durables,828.0,833.4,816.95,830.75,830.0,-0.75,261.3408794079234,17948,14811048.56,1264.65,744.7,-91.14,-0.14,2023-12-04 19:00:28.800,600.3,0.6563080694263235
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,121.4,122.7,118.5,121.1,119.4,-1.70,-85.6144578313253,2252618,269660900.78,290.15,32.75,-,-3.43,2023-12-05 12:28:48.000,-710.6,0.4115112872652077
TV18 Broadcast Ltd.,Media Entertainment & Publication,39.1,39.45,38.4,38.95,39.1,0.15,-67.25293132328308,4948800,192508320.0,82.6,33.2,-9.21,-3.35,2023-12-06 05:57:07.200,-80.30000000000001,0.4733656174334141
TVS Motor Company Ltd.,Automobile and Auto Components,837.5,886.3,827.3,841.95,836.05,-5.90,2038.2352941176468,3263584,2765887440.0,886.3,495.0,35.69,14.31,2023-12-06 23:25:26.400,796.9499999999999,0.9433036217984881
United Breweries Ltd.,Fast Moving Consumer Goods,1453.8,1509.0,1440.0,1452.8,1501.95,49.15,79.64834639076612,174055,256786822.6,1785.8,1274.5,0.45,-5.81,2023-12-07 16:53:45.600,665.9000000000001,0.841051629521783
UCO Bank,Financial Services,11.0,11.2,10.75,10.95,11.05,0.10,-99.26428975664969,1157345,12707648.1,15.9,10.55,-27.96,-5.60,2023-12-08 10:22:04.800,-1490.9,0.6949685534591196
UFLEX Ltd.,Capital Goods,580.6,583.0,568.05,580.6,579.0,-1.60,5139.819004524887,59052,34016314.08,719.0,427.0,2.08,-5.34,2023-12-09 03:50:24.000,567.95,0.8052851182197497
UltraTech Cement Ltd.,Construction Materials,5600.0,5699.75,5485.0,5607.3,5690.0,82.70,882.7288428324698,329610,1855160443.5,8269.0,5157.05,-17.25,-7.81,2023-12-09 21:18:43.200,5111.0,0.6881122263877132
Union Bank of India,Financial Services,34.4,34.65,34.0,34.25,34.55,0.30,-99.39279437609841,2376699,81520775.7,54.8,32.7,-11.15,-9.51,2023-12-10 14:47:02.400,-5655.45,0.6304744525547445
UPL Ltd.,Chemicals,630.0,646.0,621.95,632.4,642.85,10.45,1760.6367583212736,3575548,2276015079.4,852.4,607.5,-20.24,-18.88,2023-12-11 08:15:21.600,608.3000000000001,0.7541647114030972
UTI Asset Management Company Ltd.,Financial Services,643.0,643.0,628.05,645.9,640.0,-5.90,-0.44333825931399673,46115,29270573.95,1216.2,595.0,-24.34,-5.71,2023-12-12 01:43:40.800,-2.8500000000000227,0.5262292386120704
Vaibhav Global Ltd.,Consumer Services,301.0,306.95,287.9,299.9,303.0,3.10,-52.65625000000001,131705,39561547.9,860.0,287.9,-62.43,-10.68,2023-12-12 19:12:00.000,-337.0,0.35232558139534886
Vakrangee Ltd.,Information Technology,26.75,27.5,26.15,26.75,26.7,-0.05,-91.1881188118812,2363491,62963400.24,47.2,23.55,-35.93,-6.47,2023-12-13 12:40:19.200,-276.3,0.5656779661016949
Varroc Engineering Ltd.,Automobile and Auto Components,300.5,307.45,295.1,299.7,305.1,5.40,1042.6966292134832,134195,40414166.2,493.85,260.0,-18.37,-12.87,2023-12-14 06:08:38.400,278.40000000000003,0.6177989267996356
Varun Beverages Ltd.,Fast Moving Consumer Goods,790.0,809.0,786.2,790.55,790.0,-0.55,158.93149786955095,951574,759584429.76,809.0,472.67,8.35,-25.17,2023-12-14 23:36:57.600,484.9,0.9765142150803461
Vedanta Ltd.,Metals & Mining,221.1,223.6,206.0,223.0,213.7,-9.30,-72.9493670886076,26130465,5596884298.35,440.75,206.0,-15.16,-30.51,2023-12-15 17:05:16.800,-576.3,0.48485536018150877
Venky's (India) Ltd.,Fast Moving Consumer Goods,1897.15,1910.0,1875.75,1896.6,1901.0,4.40,789.5648104819841,8251,15614192.4,3746.0,1772.95,-47.10,-6.86,2023-12-16 10:33:36.000,1687.3,0.5074746396155899
V-Guard Industries Ltd.,Consumer Durables,224.2,226.75,217.1,225.2,218.5,-6.70,-88.50604944765912,212688,47031697.44,274.8,181.0,-15.07,-3.88,2023-12-17 04:01:55.200,-1682.5,0.7951237263464337
Vijaya Diagnostic Centre Ltd.,Healthcare,333.2,361.0,331.55,333.2,351.25,18.05,60.755148741418765,203583,71673430.98,672.0,295.0,-,-8.26,2023-12-17 21:30:14.400,132.75,0.5226934523809523
Vinati Organics Ltd.,Chemicals,1977.0,2024.9,1936.7,1982.9,1983.0,0.10,464.5551601423487,40500,80528580.0,2290.0,1674.2,8.36,-3.20,2023-12-18 14:58:33.600,1631.75,0.865938864628821
V.I.P. Industries Ltd.,Consumer Durables,626.5,631.8,606.4,626.5,618.9,-7.60,-68.78971255673223,125113,77473722.99,774.6,374.0,56.41,8.04,2023-12-19 08:26:52.800,-1364.1,0.7989930286599535
V-Mart Retail Ltd.,Consumer Services,2497.65,2500.0,2425.0,2485.2,2471.0,-14.20,299.25674583939247,28139,69418913.0,4848.8,2406.85,-11.25,-24.14,2023-12-20 01:55:12.000,1852.1,0.5096106253093549
Voltas Ltd.,Consumer Durables,949.8,969.65,938.1,972.4,959.0,-13.40,-61.1898016997167,1129398,1079952955.56,1356.9,922.55,-4.90,-4.48,2023-12-20 19:23:31.200,-1512.0,0.7067580514407841
Vardhman Textiles Ltd.,Textiles,265.45,273.25,262.1,265.05,272.95,7.90,-71.53806047966633,431463,115235138.04,2880.0,245.5,-80.62,-7.58,2023-12-21 12:51:50.400,-686.05,0.09477430555555555
Welspun Corp Ltd.,Capital Goods,217.0,221.55,213.1,218.85,214.65,-4.20,-21.359223300970864,880477,190852194.52,250.65,105.85,52.94,-3.29,2023-12-22 06:20:09.600,-58.29999999999998,0.8563734290843806
Welspun India Ltd.,Textiles,69.6,70.4,68.15,69.45,69.9,0.45,-67.43535988819008,1174496,81275123.2,170.7,62.2,-27.96,6.27,2023-12-22 23:48:28.800,-144.75,0.40949033391915646
Westlife Development Ltd.,Consumer Services,498.0,508.0,490.05,497.3,491.0,-6.30,602.4320457796853,50304,25038816.0,629.0,402.3,-0.46,9.25,2023-12-23 17:16:48.000,421.1,0.78060413354531
Whirlpool of India Ltd.,Consumer Durables,1552.0,1579.8,1538.5,1560.85,1560.0,-0.85,217.71894093686353,62441,97504743.55,2550.0,1365.1,-30.18,-4.90,2023-12-24 10:45:07.200,1069.0,0.611764705882353
Wipro Ltd.,Information Technology,415.0,423.2,411.4,416.05,422.05,6.00,-72.94551282051283,4453624,1855023468.48,739.85,402.05,-23.75,-12.97,2023-12-25 04:13:26.400,-1137.95,0.5704534702980334
Wockhardt Ltd.,Healthcare,206.95,208.8,205.15,208.55,207.0,-1.55,-50.95367847411445,375081,77671773.48,592.0,205.15,-59.74,-19.34,2023-12-25 21:41:45.600,-215.05,0.34966216216216217
Yes Bank Ltd.,Financial Services,12.65,12.75,12.55,12.65,12.7,0.05,-93.86473429951691,18633694,235902566.04,16.25,10.5,-6.64,-3.80,2023-12-26 15:10:04.800,-194.3,0.7815384615384615
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,213.0,215.85,210.6,214.1,215.5,1.40,1596.8503937007874,4131369,880807870.8,378.7,166.8,-0.30,-15.33,2023-12-27 08:38:24.000,202.8,0.569052020068656
Zensar Technolgies Ltd.,Information Technology,273.15,273.55,268.4,272.1,270.0,-2.10,25.290023201856137,186578,50467483.22,587.0,246.65,-12.61,-11.02,2023-12-28 02:06:43.200,54.5,0.4599659284497445
ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,7748.0,7900.0,7525.3,7716.6,7680.0,-36.60,2744.4444444444443,12790,98846236.0,8780.05,6793.3,-,1.43,2023-12-28 19:35:02.400,7410.0,0.8747102806931624
Zomato Ltd.,Consumer Services,54.15,56.7,52.55,53.85,56.0,2.15,-99.27083333333333,112078641,6193465701.66,169.0,50.05,-,-27.86,2023-12-29 13:03:21.600,-7624.0,0.33136094674556216
Zydus Lifesciences Ltd.,Healthcare,356.9,364.05,354.3,357.0,364.0,7.00,550.0,862373,310014469.77,651.9,319.0,-,-5.64,2023-12-30 06:31:40.800,308.0,0.5583678478294217
Zydus Wellness Ltd.,Fast Moving Consumer Goods,1635.0,1635.0,1605.0,1636.85,1627.0,-9.85,346.978021978022,10803,17495674.56,2476.85,1430.0,-22.08,6.25,2023-12-31 00:00:00.000,1263.0,0.6568827341179321
